hour,pv_total_kwh,e_pv_kwh,e_g_kwh,e_total_kwh,export_kwh,grid_price,sell_price,ppa_price,hourly_cost,Vc_m3,V_m3,Vpump_m3,n_on
0,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-938.6249999999987,49061.375,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-938.6249999999987,48122.75,0.0,0
2,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-938.6249999999987,47184.125,0.0,0
3,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-938.6249999999987,46245.5,0.0,0
4,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,45203.975,0.0,0
5,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,44162.45,0.0,0
6,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,43120.925,0.0,0
7,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,42079.4,0.0,0
8,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1028.6624999999983,41050.738,0.0,0
9,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1028.6624999999983,40022.076,0.0,0
10,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1028.6624999999983,38993.414,0.0,0
11,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1028.6624999999983,37964.752,0.0,0
12,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,36944.665,0.0,0
13,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,35924.578,0.0,0
14,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,34904.491,0.0,0
15,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,33884.404,0.0,0
16,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,32864.317,0.0,0
17,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,31844.23,0.0,0
18,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,30824.143,0.0,0
19,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1020.0874999999987,29804.056,0.0,0
20,0.9129994409221174,0.0,0.0,0.0,0.913,0.18167113899999998,0.089,0.0495,-0.081257,-1007.2250000000013,28796.831,0.0,0
21,0.9129994409221174,0.0,0.0,0.0,0.913,0.18167113899999998,0.089,0.0495,-0.081257,-1007.2250000000013,27789.606,0.0,0
22,0.9129994409221174,0.0,0.0,0.0,0.913,0.18167113899999998,0.089,0.0495,-0.081257,-1007.2250000000013,26782.381,0.0,0
23,0.9129994409221174,0.0,0.0,0.0,0.913,0.18167113899999998,0.089,0.0495,-0.081257,-1007.2250000000013,25775.156,0.0,0
24,11.023433986115935,0.0,0.0,0.0,11.023,0.18167113899999998,0.089,0.0495,-0.9810469999999999,-1002.9374999999976,24772.219,0.0,0
25,11.023433986115935,0.0,0.0,0.0,11.023,0.18167113899999998,0.089,0.0495,-0.9810469999999999,-1002.9374999999976,23769.282,0.0,0
26,11.023433986115935,0.0,0.0,0.0,11.023,0.18167113899999998,0.089,0.0495,-0.9810469999999999,-1002.9374999999976,22766.345,0.0,0
27,11.023433986115935,0.0,0.0,0.0,11.023,0.18167113899999998,0.089,0.0495,-0.9810469999999999,-1002.9374999999976,21763.408,0.0,0
28,51.49495770183136,51.495,28.655,80.15,0.0,0.18167113899999998,0.089,0.0495,7.754788988045,-868.6087500000011,21473.871,579.072,2
29,51.49495770183136,40.075,0.0,40.075,11.42,0.18167113899999998,0.089,0.0495,0.9673325000000004,-868.6087500000011,20894.798,289.536,1
30,51.49495770183136,40.075,0.0,40.075,11.42,0.18167113899999998,0.089,0.0495,0.9673325000000004,-868.6087500000011,20315.725,289.536,1
31,51.49495770183136,40.075,0.0,40.075,11.42,0.18167113899999998,0.089,0.0495,0.9673325000000004,-868.6087500000011,19736.652,289.536,1
32,106.60237263276451,106.602,13.623,120.225,0.0,0.18167113899999998,0.089,0.0495,7.751704926597,0.0,20605.26,868.608,3
33,106.60237263276451,106.602,13.623,120.225,0.0,0.18167113899999998,0.089,0.0495,7.751704926597,0.0,21473.868,868.608,3
34,106.60237263276451,106.602,51.123,157.725,0.0,0.18167113899999998,0.089,0.0495,14.564372639097,0.0,22587.851,1113.983,4
35,106.60237263276451,106.602,13.623,120.225,0.0,0.18167113899999998,0.089,0.0495,7.751704926597,0.0,23456.459,868.608,3
36,121.59522480631206,120.225,0.0,120.225,1.37,1.3445234112500002,0.1,0.0495,5.814137499999999,0.0,24325.067,868.608,3
37,121.59522480631206,120.225,0.0,120.225,1.37,1.3445234112500002,0.1,0.0495,5.814137499999999,0.0,25193.675,868.608,3
38,121.59522480631206,120.225,0.0,120.225,1.37,1.3445234112500002,0.1,0.0495,5.814137499999999,0.0,26062.283,868.608,3
39,121.59522480631206,120.225,0.0,120.225,1.37,1.3445234112500002,0.1,0.0495,5.814137499999999,0.0,26930.891,868.608,3
40,126.12202308292986,120.225,0.0,120.225,5.897,1.3445234112500002,0.1,0.0495,5.3614375,0.0,27799.499,868.608,3
41,126.12202308292986,120.225,0.0,120.225,5.897,1.3445234112500002,0.1,0.0495,5.3614375,0.0,28668.107,868.608,3
42,126.12202308292986,120.225,0.0,120.225,5.897,1.3445234112500002,0.1,0.0495,5.3614375,0.0,29536.715,868.608,3
43,126.12202308292986,120.225,0.0,120.225,5.897,1.3445234112500002,0.1,0.0495,5.3614375,0.0,30405.323,868.608,3
44,125.48183981716375,120.225,0.0,120.225,5.257,1.3445234112500002,0.1,0.0495,5.4254375,0.0,31273.931,868.608,3
45,125.48183981716375,120.225,0.0,120.225,5.257,1.3445234112500002,0.1,0.0495,5.4254375,0.0,32142.539,868.608,3
46,125.48183981716375,120.225,0.0,120.225,5.257,1.3445234112500002,0.1,0.0495,5.4254375,0.0,33011.147,868.608,3
47,125.48183981716375,120.225,0.0,120.225,5.257,1.3445234112500002,0.1,0.0495,5.4254375,0.0,33879.755,868.608,3
48,122.78219485847511,120.225,0.0,120.225,2.557,1.3445234112500002,0.1,0.0495,5.6954375,0.0,34748.363,868.608,3
49,122.78219485847511,120.225,0.0,120.225,2.557,1.3445234112500002,0.1,0.0495,5.6954375,0.0,35616.971,868.608,3
50,122.78219485847511,120.225,0.0,120.225,2.557,1.3445234112500002,0.1,0.0495,5.6954375,0.0,36485.579,868.608,3
51,122.78219485847511,120.225,0.0,120.225,2.557,1.3445234112500002,0.1,0.0495,5.6954375,0.0,37354.187,868.608,3
52,120.42962218852223,120.225,0.0,120.225,0.205,1.3445234112500002,0.1,0.0495,5.9306375,0.0,38222.795,868.608,3
53,120.42962218852223,120.225,0.0,120.225,0.205,1.3445234112500002,0.1,0.0495,5.9306375,0.0,39091.403,868.608,3
54,120.42962218852223,120.225,0.0,120.225,0.205,1.3445234112500002,0.1,0.0495,5.9306375,0.0,39960.011,868.608,3
55,120.42962218852223,120.225,0.0,120.225,0.205,1.3445234112500002,0.1,0.0495,5.9306375,0.0,40828.619,868.608,3
56,118.20843457422453,117.65,0.0,117.65,0.558,1.3445234112500002,0.1,0.0495,5.767875000000001,0.0,41653.066,824.447,3
57,118.20843457422453,117.65,0.0,117.65,0.558,1.3445234112500002,0.1,0.0495,5.767875000000001,0.0,42477.513,824.447,3
58,118.20843457422453,117.65,0.0,117.65,0.558,1.3445234112500002,0.1,0.0495,5.767875000000001,0.0,43301.96,824.447,3
59,118.20843457422453,117.65,0.0,117.65,0.558,1.3445234112500002,0.1,0.0495,5.767875000000001,0.0,44126.407,824.447,3
60,115.36307630133112,115.15,0.0,115.15,0.213,1.12870972425,0.094,0.0495,5.679903,0.0,44907.979,781.572,3
61,115.36307630133112,80.15,0.0,80.15,35.213,1.12870972425,0.094,0.0495,0.6574030000000004,0.0,45487.051,579.072,2
62,115.36307630133112,80.15,0.0,80.15,35.213,1.12870972425,0.094,0.0495,0.6574030000000004,0.0,46066.123,579.072,2
63,115.36307630133112,80.15,0.0,80.15,35.213,1.12870972425,0.094,0.0495,0.6574030000000004,0.0,46645.195,579.072,2
64,110.6967311270317,77.575,0.0,77.575,33.122,1.12870972425,0.094,0.0495,0.7264945000000003,0.0,47180.106,534.911,2
65,110.6967311270317,80.15,0.0,80.15,30.547,1.12870972425,0.094,0.0495,1.0960070000000002,0.0,47759.178,579.072,2
66,110.6967311270317,110.68,0.0,110.68,0.017,1.12870972425,0.094,0.0495,5.477062,0.0,48464.09,704.912,3
67,110.6967311270317,80.15,0.0,80.15,30.547,1.12870972425,0.094,0.0495,1.0960070000000002,0.0,49043.162,579.072,2
68,101.16946855012695,80.15,0.0,80.15,21.019,1.12870972425,0.094,0.0495,1.9916390000000006,0.0,49622.234,579.072,2
69,101.16946855012695,80.15,0.0,80.15,21.019,1.12870972425,0.094,0.0495,1.9916390000000006,0.0,50201.306,579.072,2
70,101.16946855012695,80.15,0.0,80.15,21.019,1.12870972425,0.094,0.0495,1.9916390000000006,0.0,50780.378,579.072,2
71,101.16946855012695,80.15,0.0,80.15,21.019,1.12870972425,0.094,0.0495,1.9916390000000006,0.0,51359.45,579.072,2
72,35.02045306762391,0.0,0.0,0.0,35.02,1.3445234112500002,0.1,0.0495,-3.5020000000000007,0.0,51359.45,0.0,0
73,35.02045306762391,0.0,0.0,0.0,35.02,1.3445234112500002,0.1,0.0495,-3.5020000000000007,0.0,51359.45,0.0,0
74,35.02045306762391,0.0,0.0,0.0,35.02,1.3445234112500002,0.1,0.0495,-3.5020000000000007,0.0,51359.45,0.0,0
75,35.02045306762391,0.0,0.0,0.0,35.02,1.3445234112500002,0.1,0.0495,-3.5020000000000007,0.0,51359.45,0.0,0
76,25.462495234292142,0.0,0.0,0.0,25.462,1.3445234112500002,0.1,0.0495,-2.5462000000000002,0.0,51359.45,0.0,0
77,25.462495234292142,0.0,0.0,0.0,25.462,1.3445234112500002,0.1,0.0495,-2.5462000000000002,0.0,51359.45,0.0,0
78,25.462495234292142,0.0,0.0,0.0,25.462,1.3445234112500002,0.1,0.0495,-2.5462000000000002,0.0,51359.45,0.0,0
79,25.462495234292142,0.0,0.0,0.0,25.462,1.3445234112500002,0.1,0.0495,-2.5462000000000002,0.0,51359.45,0.0,0
80,4.745147900791257,0.0,0.0,0.0,4.745,1.3445234112500002,0.1,0.0495,-0.47450000000000003,0.0,51359.45,0.0,0
81,4.745147900791257,0.0,0.0,0.0,4.745,1.3445234112500002,0.1,0.0495,-0.47450000000000003,0.0,51359.45,0.0,0
82,4.745147900791257,0.0,0.0,0.0,4.745,1.3445234112500002,0.1,0.0495,-0.47450000000000003,0.0,51359.45,0.0,0
83,4.745147900791257,0.0,0.0,0.0,4.745,1.3445234112500002,0.1,0.0495,-0.47450000000000003,0.0,51359.45,0.0,0
84,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,51359.45,0.0,0
85,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,51359.45,0.0,0
86,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,51359.45,0.0,0
87,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,51359.45,0.0,0
88,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
89,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
90,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
91,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
92,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
93,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
94,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
95,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,51359.45,0.0,0
96,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-955.7749999999992,50403.675,0.0,0
97,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-955.7749999999992,49447.9,0.0,0
98,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-955.7749999999992,48492.125,0.0,0
99,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-955.7749999999992,47536.35,0.0,0
100,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1062.9625000000005,46473.387,0.0,0
101,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1062.9625000000005,45410.424,0.0,0
102,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1062.9625000000005,44347.461,0.0,0
103,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1062.9625000000005,43284.498,0.0,0
104,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1050.1000000000001,42234.398,0.0,0
105,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1050.1000000000001,41184.298,0.0,0
106,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1050.1000000000001,40134.198,0.0,0
107,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1050.1000000000001,39084.098,0.0,0
108,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1045.8124999999998,38038.286,0.0,0
109,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1045.8124999999998,36992.474,0.0,0
110,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1045.8124999999998,35946.662,0.0,0
111,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1045.8124999999998,34900.85,0.0,0
112,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,33859.325,0.0,0
113,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,32817.8,0.0,0
114,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,31776.275,0.0,0
115,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1041.5249999999992,30734.75,0.0,0
116,0.8723507707767432,0.0,0.0,0.0,0.872,0.18167113899999998,0.089,0.0495,-0.077608,-1032.949999999999,29701.8,0.0,0
117,0.8723507707767432,0.0,0.0,0.0,0.872,0.18167113899999998,0.089,0.0495,-0.077608,-1032.949999999999,28668.85,0.0,0
118,0.8723507707767432,0.0,0.0,0.0,0.872,0.18167113899999998,0.089,0.0495,-0.077608,-1032.949999999999,27635.9,0.0,0
119,0.8723507707767432,0.0,0.0,0.0,0.872,0.18167113899999998,0.089,0.0495,-0.077608,-1032.949999999999,26602.95,0.0,0
120,10.959075966199197,0.0,0.0,0.0,10.959,0.18167113899999998,0.089,0.0495,-0.975351,-1028.6624999999983,25574.288,0.0,0
121,10.959075966199197,0.0,0.0,0.0,10.959,0.18167113899999998,0.089,0.0495,-0.975351,-1028.6624999999983,24545.626,0.0,0
122,10.959075966199197,0.0,0.0,0.0,10.959,0.18167113899999998,0.089,0.0495,-0.975351,-1028.6624999999983,23516.964,0.0,0
123,10.959075966199197,0.0,0.0,0.0,10.959,0.18167113899999998,0.089,0.0495,-0.975351,-1028.6624999999983,22488.302,0.0,0
124,53.451190833091,40.075,0.0,40.075,13.376,0.18167113899999998,0.089,0.0495,0.7932485000000002,-868.6087500000011,21909.229,289.536,1
125,53.451190833091,40.075,0.0,40.075,13.376,0.18167113899999998,0.089,0.0495,0.7932485000000002,-868.6087500000011,21330.156,289.536,1
126,53.451190833091,40.075,0.0,40.075,13.376,0.18167113899999998,0.089,0.0495,0.7932485000000002,-868.6087500000011,20751.083,289.536,1
127,53.451190833091,40.075,0.0,40.075,13.376,0.18167113899999998,0.089,0.0495,0.7932485000000002,-868.6087500000011,20172.01,289.536,1
128,111.12352976996056,111.124,9.101,120.225,0.0,0.18167113899999998,0.089,0.0495,7.154027036039,0.0,21040.618,868.608,3
129,111.12352976996056,111.124,9.101,120.225,0.0,0.18167113899999998,0.089,0.0495,7.154027036039,0.0,21909.226,868.608,3
130,111.12352976996056,111.124,9.101,120.225,0.0,0.18167113899999998,0.089,0.0495,7.154027036039,0.0,22777.834,868.608,3
131,111.12352976996056,111.124,9.101,120.225,0.0,0.18167113899999998,0.089,0.0495,7.154027036039,0.0,23646.442,868.608,3
132,125.31268740102868,120.225,0.0,120.225,5.088,1.3445234112500002,0.1,0.0495,5.4423375,0.0,24515.05,868.608,3
133,125.31268740102868,120.225,0.0,120.225,5.088,1.3445234112500002,0.1,0.0495,5.4423375,0.0,25383.658,868.608,3
134,125.31268740102868,120.225,0.0,120.225,5.088,1.3445234112500002,0.1,0.0495,5.4423375,0.0,26252.266,868.608,3
135,125.31268740102868,120.225,0.0,120.225,5.088,1.3445234112500002,0.1,0.0495,5.4423375,0.0,27120.874,868.608,3
136,128.3366371769846,120.225,0.0,120.225,8.112,1.3445234112500002,0.1,0.0495,5.139937499999999,0.0,27989.482,868.608,3
137,128.3366371769846,120.225,0.0,120.225,8.112,1.3445234112500002,0.1,0.0495,5.139937499999999,0.0,28858.09,868.608,3
138,128.3366371769846,120.225,0.0,120.225,8.112,1.3445234112500002,0.1,0.0495,5.139937499999999,0.0,29726.698,868.608,3
139,128.3366371769846,120.225,0.0,120.225,8.112,1.3445234112500002,0.1,0.0495,5.139937499999999,0.0,30595.306,868.608,3
140,121.05253280955695,120.225,0.0,120.225,0.828,1.3445234112500002,0.1,0.0495,5.8683375,0.0,31463.914,868.608,3
141,121.05253280955695,120.225,0.0,120.225,0.828,1.3445234112500002,0.1,0.0495,5.8683375,0.0,32332.522,868.608,3
142,121.05253280955695,120.225,0.0,120.225,0.828,1.3445234112500002,0.1,0.0495,5.8683375,0.0,33201.13,868.608,3
143,121.05253280955695,120.225,0.0,120.225,0.828,1.3445234112500002,0.1,0.0495,5.8683375,0.0,34069.738,868.608,3
144,119.62819123023147,117.65,0.0,117.65,1.978,1.3445234112500002,0.1,0.0495,5.625875000000001,0.0,34894.185,824.447,3
145,119.62819123023147,117.65,0.0,117.65,1.978,1.3445234112500002,0.1,0.0495,5.625875000000001,0.0,35718.632,824.447,3
146,119.62819123023147,117.65,0.0,117.65,1.978,1.3445234112500002,0.1,0.0495,5.625875000000001,0.0,36543.079,824.447,3
