hour,pv_total_kwh,e_pv_kwh,e_g_kwh,e_total_kwh,export_kwh,grid_price,sell_price,ppa_price,hourly_cost,Vc_m3,V_m3,Vpump_m3,n_on
147,119.62819123023147,117.65,0.0,117.65,1.978,1.3445234112500002,0.1,0.0495,5.625875000000001,0.0,37367.526,824.447,3
148,120.88618287587018,120.225,0.0,120.225,0.661,1.3445234112500002,0.1,0.0495,5.8850375,0.0,38236.134,868.608,3
149,120.88618287587018,120.225,0.0,120.225,0.661,1.3445234112500002,0.1,0.0495,5.8850375,0.0,39104.742,868.608,3
150,120.88618287587018,120.225,0.0,120.225,0.661,1.3445234112500002,0.1,0.0495,5.8850375,0.0,39973.35,868.608,3
151,120.88618287587018,120.225,0.0,120.225,0.661,1.3445234112500002,0.1,0.0495,5.8850375,0.0,40841.958,868.608,3
152,122.25045571323123,120.225,0.0,120.225,2.025,1.3445234112500002,0.1,0.0495,5.7486375,0.0,41710.566,868.608,3
153,122.25045571323123,120.225,0.0,120.225,2.025,1.3445234112500002,0.1,0.0495,5.7486375,0.0,42579.174,868.608,3
154,122.25045571323123,120.225,0.0,120.225,2.025,1.3445234112500002,0.1,0.0495,5.7486375,0.0,43447.782,868.608,3
155,122.25045571323123,120.225,0.0,120.225,2.025,1.3445234112500002,0.1,0.0495,5.7486375,0.0,44316.39,868.608,3
156,113.70600156726165,80.15,0.0,80.15,33.556,1.12870972425,0.094,0.0495,0.8131610000000005,0.0,44895.462,579.072,2
157,113.70600156726165,80.15,0.0,80.15,33.556,1.12870972425,0.094,0.0495,0.8131610000000005,0.0,45474.534,579.072,2
158,113.70600156726165,80.15,0.0,80.15,33.556,1.12870972425,0.094,0.0495,0.8131610000000005,0.0,46053.606,579.072,2
159,113.70600156726165,80.15,0.0,80.15,33.556,1.12870972425,0.094,0.0495,0.8131610000000005,0.0,46632.678,579.072,2
160,114.65167232866605,80.15,0.0,80.15,34.502,1.12870972425,0.094,0.0495,0.724237,0.0,47211.75,579.072,2
161,114.65167232866605,80.15,0.0,80.15,34.502,1.12870972425,0.094,0.0495,0.724237,0.0,47790.822,579.072,2
162,114.65167232866605,80.15,0.0,80.15,34.502,1.12870972425,0.094,0.0495,0.724237,0.0,48369.894,579.072,2
163,114.65167232866605,80.15,0.0,80.15,34.502,1.12870972425,0.094,0.0495,0.724237,0.0,48948.966,579.072,2
164,85.05535534084996,80.15,0.0,80.15,4.905,1.12870972425,0.094,0.0495,3.5063550000000006,0.0,49528.038,579.072,2
165,85.05535534084996,80.15,0.0,80.15,4.905,1.12870972425,0.094,0.0495,3.5063550000000006,0.0,50107.11,579.072,2
166,85.05535534084996,80.15,0.0,80.15,4.905,1.12870972425,0.094,0.0495,3.5063550000000006,0.0,50686.182,579.072,2
167,85.05535534084996,80.15,0.0,80.15,4.905,1.12870972425,0.094,0.0495,3.5063550000000006,0.0,51265.254,579.072,2
168,57.05308865158338,40.075,0.0,40.075,16.978,1.3445234112500002,0.1,0.0495,0.2859125,0.0,51554.79,289.536,1
169,57.05308865158338,40.075,0.0,40.075,16.978,1.3445234112500002,0.1,0.0495,0.2859125,0.0,51844.326,289.536,1
170,57.05308865158338,40.075,0.0,40.075,16.978,1.3445234112500002,0.1,0.0495,0.2859125,0.0,52133.862,289.536,1
171,57.05308865158338,40.075,0.0,40.075,16.978,1.3445234112500002,0.1,0.0495,0.2859125,0.0,52423.398,289.536,1
172,16.802281035407777,0.0,0.0,0.0,16.802,1.3445234112500002,0.1,0.0495,-1.6802000000000001,0.0,52423.398,0.0,0
173,16.802281035407777,0.0,0.0,0.0,16.802,1.3445234112500002,0.1,0.0495,-1.6802000000000001,0.0,52423.398,0.0,0
174,16.802281035407777,0.0,0.0,0.0,16.802,1.3445234112500002,0.1,0.0495,-1.6802000000000001,0.0,52423.398,0.0,0
175,16.802281035407777,0.0,0.0,0.0,16.802,1.3445234112500002,0.1,0.0495,-1.6802000000000001,0.0,52423.398,0.0,0
176,1.3349452119863012,0.0,0.0,0.0,1.335,1.3445234112500002,0.1,0.0495,-0.1335,0.0,52423.398,0.0,0
177,1.3349452119863012,0.0,0.0,0.0,1.335,1.3445234112500002,0.1,0.0495,-0.1335,0.0,52423.398,0.0,0
178,1.3349452119863012,0.0,0.0,0.0,1.335,1.3445234112500002,0.1,0.0495,-0.1335,0.0,52423.398,0.0,0
179,1.3349452119863012,0.0,0.0,0.0,1.335,1.3445234112500002,0.1,0.0495,-0.1335,0.0,52423.398,0.0,0
180,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,52423.398,0.0,0
181,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,52423.398,0.0,0
182,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,52423.398,0.0,0
183,0.0,0.0,0.0,0.0,0.0,1.3445234112500002,0.1,0.0495,0.0,0.0,52423.398,0.0,0
184,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
185,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
186,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
187,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
188,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
189,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
190,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
191,0.0,0.0,0.0,0.0,0.0,1.12870972425,0.094,0.0495,0.0,0.0,52423.398,0.0,0
192,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-977.2125000000004,51446.185,0.0,0
193,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-977.2125000000004,50468.972,0.0,0
194,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-977.2125000000004,49491.759,0.0,0
195,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-977.2125000000004,48514.546,0.0,0
196,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1075.8250000000014,47438.721,0.0,0
197,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1075.8250000000014,46362.896,0.0,0
198,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1075.8250000000014,45287.071,0.0,0
199,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1075.8250000000014,44211.246,0.0,0
200,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1071.5375000000001,43139.708,0.0,0
201,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1071.5375000000001,42068.17,0.0,0
202,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1071.5375000000001,40996.632,0.0,0
203,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1071.5375000000001,39925.094,0.0,0
204,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,38866.419,0.0,0
205,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,37807.744,0.0,0
206,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,36749.069,0.0,0
207,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,35690.394,0.0,0
208,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,34631.719,0.0,0
209,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,33573.044,0.0,0
210,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,32514.369,0.0,0
211,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-1058.6750000000004,31455.694,0.0,0
212,0.9081935576335101,0.0,0.0,0.0,0.908,0.18167113899999998,0.089,0.0495,-0.080812,-1054.3874999999996,30401.307,0.0,0
213,0.9081935576335101,0.0,0.0,0.0,0.908,0.18167113899999998,0.089,0.0495,-0.080812,-1054.3874999999996,29346.92,0.0,0
214,0.9081935576335101,0.0,0.0,0.0,0.908,0.18167113899999998,0.089,0.0495,-0.080812,-1054.3874999999996,28292.533,0.0,0
215,0.9081935576335101,0.0,0.0,0.0,0.908,0.18167113899999998,0.089,0.0495,-0.080812,-1054.3874999999996,27238.146,0.0,0
216,10.80746081622878,0.0,0.0,0.0,10.807,0.18167113899999998,0.089,0.0495,-0.961823,-1054.3874999999996,26183.759,0.0,0
217,10.80746081622878,0.0,0.0,0.0,10.807,0.18167113899999998,0.089,0.0495,-0.961823,-1054.3874999999996,25129.372,0.0,0
218,10.80746081622878,0.0,0.0,0.0,10.807,0.18167113899999998,0.089,0.0495,-0.961823,-1054.3874999999996,24074.985,0.0,0
219,10.80746081622878,0.0,0.0,0.0,10.807,0.18167113899999998,0.089,0.0495,-0.961823,-1054.3874999999996,23020.598,0.0,0
220,56.52286120287144,56.523,23.627,80.15,0.0,0.18167113899999998,0.089,0.0495,7.090232501153,-1045.8124999999998,22553.858,579.072,2
221,56.52286120287144,56.523,23.627,80.15,0.0,0.18167113899999998,0.089,0.0495,7.090232501153,-1045.8124999999998,22087.118,579.072,2
222,56.52286120287144,40.075,0.0,40.075,16.448,0.18167113899999998,0.089,0.0495,0.5198405000000001,-1045.8124999999998,21330.842,289.536,1
223,56.52286120287144,56.523,16.652,73.175,0.0,0.18167113899999998,0.089,0.0495,5.823076306628,-1045.8124999999998,20744.481,459.451,2
224,117.58372182911162,117.584,2.641,120.225,0.0,0.18167113899999998,0.089,0.0495,6.300201478099001,-856.1750000000005,20756.914,868.608,3
225,117.58372182911162,117.584,2.641,120.225,0.0,0.18167113899999998,0.089,0.0495,6.300201478099001,-856.1750000000005,20769.347,868.608,3
226,117.58372182911162,117.584,2.641,120.225,0.0,0.18167113899999998,0.089,0.0495,6.300201478099001,-856.1750000000005,20781.78,868.608,3
227,117.58372182911162,117.584,2.641,120.225,0.0,0.18167113899999998,0.089,0.0495,6.300201478099001,-856.1750000000005,20794.213,868.608,3
228,132.19692350715357,120.225,0.0,120.225,11.972,0.18167113899999998,0.089,0.0495,4.8856295,-821.8749999999993,20840.946,868.608,3
229,132.19692350715357,120.225,0.0,120.225,11.972,0.18167113899999998,0.089,0.0495,4.8856295,-821.8749999999993,20887.679,868.608,3
230,132.19692350715357,120.225,0.0,120.225,11.972,0.18167113899999998,0.089,0.0495,4.8856295,-821.8749999999993,20934.412,868.608,3
231,132.19692350715357,120.225,0.0,120.225,11.972,0.18167113899999998,0.089,0.0495,4.8856295,-821.8749999999993,20981.145,868.608,3
232,134.9071851134285,120.225,0.0,120.225,14.682,0.18167113899999998,0.089,0.0495,4.6444395,-817.5874999999991,21032.166,868.608,3
233,134.9071851134285,120.225,0.0,120.225,14.682,0.18167113899999998,0.089,0.0495,4.6444395,-817.5874999999991,21083.187,868.608,3
234,134.9071851134285,120.225,0.0,120.225,14.682,0.18167113899999998,0.089,0.0495,4.6444395,-817.5874999999991,21134.208,868.608,3
235,134.9071851134285,120.225,0.0,120.225,14.682,0.18167113899999998,0.089,0.0495,4.6444395,-817.5874999999991,21185.229,868.608,3
236,133.01087045754903,120.225,0.0,120.225,12.786,0.18167113899999998,0.089,0.0495,4.8131835,-817.5874999999991,21236.25,868.608,3
237,133.01087045754903,120.225,0.0,120.225,12.786,0.18167113899999998,0.089,0.0495,4.8131835,-817.5874999999991,21287.271,868.608,3
238,133.01087045754903,120.225,0.0,120.225,12.786,0.18167113899999998,0.089,0.0495,4.8131835,-817.5874999999991,21338.292,868.608,3
239,133.01087045754903,120.225,0.0,120.225,12.786,0.18167113899999998,0.089,0.0495,4.8131835,-817.5874999999991,21389.313,868.608,3
240,129.62987502967388,120.225,0.0,120.225,9.405,0.18167113899999998,0.089,0.0495,5.1140925,-809.0124999999987,21448.909,868.608,3
241,129.62987502967388,120.225,0.0,120.225,9.405,0.18167113899999998,0.089,0.0495,5.1140925,-809.0124999999987,21508.505,868.608,3
242,129.62987502967388,120.225,0.0,120.225,9.405,0.18167113899999998,0.089,0.0495,5.1140925,-809.0124999999987,21568.101,868.608,3
243,129.62987502967388,120.225,0.0,120.225,9.405,0.18167113899999998,0.089,0.0495,5.1140925,-809.0124999999987,21627.697,868.608,3
244,126.91680146214475,120.225,0.0,120.225,6.692,0.18167113899999998,0.089,0.0495,5.3555494999999995,-813.299999999999,21683.005,868.608,3
245,126.91680146214475,120.225,0.0,120.225,6.692,0.18167113899999998,0.089,0.0495,5.3555494999999995,-813.299999999999,21738.313,868.608,3
246,126.91680146214475,120.225,0.0,120.225,6.692,0.18167113899999998,0.089,0.0495,5.3555494999999995,-813.299999999999,21793.621,868.608,3
247,126.91680146214475,120.225,0.0,120.225,6.692,0.18167113899999998,0.089,0.0495,5.3555494999999995,-813.299999999999,21848.929,868.608,3
248,125.32506159805331,120.225,0.0,120.225,5.1,0.18167113899999998,0.089,0.0495,5.4972375,-809.0124999999987,21908.525,868.608,3
249,125.32506159805331,120.225,0.0,120.225,5.1,0.18167113899999998,0.089,0.0495,5.4972375,-809.0124999999987,21968.121,868.608,3
250,125.32506159805331,120.225,0.0,120.225,5.1,0.18167113899999998,0.089,0.0495,5.4972375,-809.0124999999987,22027.717,868.608,3
251,125.32506159805331,120.225,0.0,120.225,5.1,0.18167113899999998,0.089,0.0495,5.4972375,-809.0124999999987,22087.313,868.608,3
252,124.31492926686471,120.225,0.0,120.225,4.09,0.18167113899999998,0.089,0.0495,5.587127499999999,-809.0124999999987,22146.909,868.608,3
253,124.31492926686471,120.225,0.0,120.225,4.09,0.18167113899999998,0.089,0.0495,5.587127499999999,-809.0124999999987,22206.505,868.608,3
254,124.31492926686471,120.225,0.0,120.225,4.09,0.18167113899999998,0.089,0.0495,5.587127499999999,-809.0124999999987,22266.101,868.608,3
255,124.31492926686471,120.225,0.0,120.225,4.09,0.18167113899999998,0.089,0.0495,5.587127499999999,-809.0124999999987,22325.697,868.608,3
256,122.37324433167149,120.225,0.0,120.225,2.148,0.18167113899999998,0.089,0.0495,5.7599655,-804.7250000000009,22389.58,868.608,3
257,122.37324433167149,120.225,0.0,120.225,2.148,0.18167113899999998,0.089,0.0495,5.7599655,-804.7250000000009,22453.463,868.608,3
258,122.37324433167149,120.225,0.0,120.225,2.148,0.18167113899999998,0.089,0.0495,5.7599655,-804.7250000000009,22517.346,868.608,3
259,122.37324433167149,120.225,0.0,120.225,2.148,0.18167113899999998,0.089,0.0495,5.7599655,-804.7250000000009,22581.229,868.608,3
260,116.72254352667576,116.723,3.502,120.225,0.0,0.18167113899999998,0.089,0.0495,6.414000828778001,-804.7250000000009,22645.112,868.608,3
261,116.72254352667576,116.723,3.502,120.225,0.0,0.18167113899999998,0.089,0.0495,6.414000828778001,-804.7250000000009,22708.995,868.608,3
262,116.72254352667576,116.723,3.502,120.225,0.0,0.18167113899999998,0.089,0.0495,6.414000828778001,-804.7250000000009,22772.878,868.608,3
263,116.72254352667576,116.723,3.502,120.225,0.0,0.18167113899999998,0.089,0.0495,6.414000828778001,-804.7250000000009,22836.761,868.608,3
264,101.30443838049794,101.304,18.921,120.225,0.0,0.18167113899999998,0.089,0.0495,8.451947621019,-804.7250000000009,22900.644,868.608,3
265,101.30443838049794,101.304,18.921,120.225,0.0,0.18167113899999998,0.089,0.0495,8.451947621019,-804.7250000000009,22964.527,868.608,3
266,101.30443838049794,101.304,18.921,120.225,0.0,0.18167113899999998,0.089,0.0495,8.451947621019,-804.7250000000009,23028.41,868.608,3
267,101.30443838049794,101.304,18.921,120.225,0.0,0.18167113899999998,0.089,0.0495,8.451947621019,-804.7250000000009,23092.293,868.608,3
268,67.91797923551712,67.918,12.232,80.15,0.0,0.18167113899999998,0.089,0.0495,5.5841423722479995,-800.4375000000007,22870.927,579.072,2
269,67.91797923551712,67.918,12.232,80.15,0.0,0.18167113899999998,0.089,0.0495,5.5841423722479995,-800.4375000000007,22649.561,579.072,2
270,67.91797923551712,67.918,12.232,80.15,0.0,0.18167113899999998,0.089,0.0495,5.5841423722479995,-800.4375000000007,22428.195,579.072,2
271,67.91797923551712,67.918,12.232,80.15,0.0,0.18167113899999998,0.089,0.0495,5.5841423722479995,-800.4375000000007,22206.829,579.072,2
272,11.329359501876487,0.0,0.0,0.0,11.329,0.18167113899999998,0.089,0.0495,-1.008281,-800.4375000000007,21406.391,0.0,0
273,11.329359501876487,0.0,0.0,0.0,11.329,0.18167113899999998,0.089,0.0495,-1.008281,-800.4375000000007,20605.953,0.0,0
274,11.329359501876487,0.0,0.0,0.0,11.329,0.18167113899999998,0.089,0.0495,-1.008281,-800.4375000000007,19805.515,0.0,0
275,11.329359501876487,0.0,0.0,0.0,11.329,0.18167113899999998,0.089,0.0495,-1.008281,-800.4375000000007,19005.077,0.0,0
276,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-800.4375000000007,18204.639,0.0,0
277,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-800.4375000000007,17404.201,0.0,0
278,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-800.4375000000007,16603.763,0.0,0
279,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-800.4375000000007,15803.325,0.0,0
280,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-796.1500000000003,15007.175,0.0,0
281,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-796.1500000000003,14211.025,0.0,0
282,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-796.1500000000003,13414.875,0.0,0
283,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-796.1500000000003,12618.725,0.0,0
284,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-654.6624999999997,11964.063,0.0,0
285,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-654.6624999999997,11309.401,0.0,0
286,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-654.6624999999997,10654.739,0.0,0
287,0.0,0.0,0.0,0.0,0.0,0.18167113899999998,0.089,0.0495,0.0,-654.6624999999997,10000.077,0.0,0
